object_id,best_place,place_precision,country,region,rajon,village,lat,lon,has_coordinates,koht
630423,Žežimi küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Žežimi küla,35259.0,,False,Žežimi küla; Ust-Kulomi rajoon; Komi ANSV; Venemaa
630424,Žežimi küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Žežimi küla,35259.0,,False,Žežimi küla; Ust-Kulomi rajoon; Komi ANSV; Venemaa
630425,Doni,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Doni küla,35224.0,,False,Doni; Ust-Kulomi rajoon; Komi ANSV; Venemaa
630426,Žežimi küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Žežimi küla,35259.0,,False,Žežimi küla; Ust-Kulomi rajoon; Komi ANSV; Venemaa
630427,Žežimi küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Žežimi küla,35259.0,,False,Žežimi küla; Ust-Kulomi rajoon; Komi ANSV; Venemaa
630428,Žežimi küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Žežimi küla,35259.0,,False,Žežimi küla; Ust-Kulomi rajoon; Komi ANSV; Venemaa
630429,Žežimi küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Žežimi küla,35259.0,,False,Žežimi küla; Ust-Kulomi rajoon; Komi ANSV; Venemaa
630430,Žežimi küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Žežimi küla,35259.0,,False,Žežimi küla; Ust-Kulomi rajoon; Komi ANSV; Venemaa
630431,Doni,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Doni küla,35224.0,,False,Doni; Ust-Kulomi rajoon; Komi ANSV; Venemaa
630432,Doni,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Doni küla,35224.0,,False,Doni; Ust-Kulomi rajoon; Komi ANSV; Venemaa
630433,Doni,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Doni küla,35224.0,,False,Doni; Ust-Kulomi rajoon; Komi ANSV; Venemaa
630434,Doni küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Doni küla,41747.0,,False,Doni küla; Ust-Kulomi rajoon; Komi ANSV; Venemaa
630435,Doni küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Doni küla,41747.0,,False,Doni küla; Ust-Kulomi rajoon; Komi ANSV; Venemaa
630436,Doni küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Doni küla,41747.0,,False,Doni küla; Ust-Kulomi rajoon; Komi ANSV; Venemaa
630437,Požõgi küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Požõgi küla,42141.0,,False,Požõgi küla; Ust-Kulomi rajoon; Komi ANSV; Venemaa
630438,Požõgi küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Požõgi küla,42141.0,,False,Požõgi küla; Ust-Kulomi rajoon; Komi ANSV; Venemaa
630439,Požõgi küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Požõgi küla,42141.0,,False,Požõgi küla; Ust-Kulomi rajoon; Komi ANSV; Venemaa
630440,Doni,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Doni küla,35224.0,,False,Doni; Ust-Kulomi rajoon; Komi ANSV; Venemaa
630441,Doni,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Doni küla,35224.0,,False,Doni; Ust-Kulomi rajoon; Komi ANSV; Venemaa
630442,Požõgi küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Požõgi küla,42141.0,,False,Požõgi küla; Ust-Kulomi rajoon; Komi ANSV; Venemaa
630443,Požõgi küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Požõgi küla,42141.0,,False,Požõgi küla; Ust-Kulomi rajoon; Komi ANSV; Venemaa
630444,Požõgi küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Požõgi küla,42141.0,,False,Požõgi küla; Ust-Kulomi rajoon; Komi ANSV; Venemaa
630445,Požõgi küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Požõgi küla,42141.0,,False,Požõgi küla; Ust-Kulomi rajoon; Komi ANSV; Venemaa
630446,Požõgi küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Požõgi küla,42141.0,,False,Požõgi küla; Ust-Kulomi rajoon; Komi ANSV; Venemaa
630447,Požõgi küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Požõgi küla,42141.0,,False,Požõgi küla; Ust-Kulomi rajoon; Komi ANSV; Venemaa
630448,Požõgi küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Požõgi küla,42141.0,,False,Požõgi küla; Ust-Kulomi rajoon; Komi ANSV; Venemaa
630449,Doni,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Doni küla,35224.0,,False,Doni; Ust-Kulomi rajoon; Komi ANSV; Venemaa
630450,Požõgi küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Požõgi küla,42141.0,,False,Požõgi küla; Ust-Kulomi rajoon; Komi ANSV; Venemaa
630451,Doni,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Doni küla,35224.0,,False,Doni; Ust-Kulomi rajoon; Komi ANSV; Venemaa
630452,Võlgorti küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Võlgorti küla,35249.0,,False,Võlgorti küla; Ust-Kulomi rajoon; Komi ANSV; Venemaa
630453,Võlgorti küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Võlgorti küla,35249.0,,False,Võlgorti küla; Ust-Kulomi rajoon; Komi ANSV; Venemaa
630454,Võlgorti küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Võlgorti küla,35249.0,,False,Võlgorti küla; Ust-Kulomi rajoon; Komi ANSV; Venemaa
630455,Võlgorti küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Võlgorti küla,35249.0,,False,Võlgorti küla; Ust-Kulomi rajoon; Komi ANSV; Venemaa
630456,Võlgorti küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Võlgorti küla,35249.0,,False,Võlgorti küla; Ust-Kulomi rajoon; Komi ANSV; Venemaa
630457,Võlgorti küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Võlgorti küla,42244.0,,False,Võlgorti küla; Ust-Kulomi rajoon; Komi ANSV vabariik; Venemaa
630458,Võlgorti küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Võlgorti küla,42244.0,,False,Võlgorti küla; Ust-Kulomi rajoon; Komi ANSV vabariik; Venemaa
630459,Võlgorti küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Võlgorti küla,42244.0,,False,Võlgorti küla; Ust-Kulomi rajoon; Komi ANSV vabariik; Venemaa
630460,Doni,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Doni küla,35224.0,,False,Doni; Ust-Kulomi rajoon; Komi ANSV; Venemaa
630461,Võlgorti küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Võlgorti küla,42244.0,,False,Võlgorti küla; Ust-Kulomi rajoon; Komi ANSV vabariik; Venemaa
630462,Doni,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Doni küla,35224.0,,False,Doni; Ust-Kulomi rajoon; Komi ANSV; Venemaa
630463,Doni,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Doni küla,35224.0,,False,Doni; Ust-Kulomi rajoon; Komi ANSV; Venemaa
630464,Doni,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Doni küla,35224.0,,False,Doni; Ust-Kulomi rajoon; Komi ANSV; Venemaa
630465,Võlgorti küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Võlgorti küla,42244.0,,False,Võlgorti küla; Ust-Kulomi rajoon; Komi ANSV vabariik; Venemaa
630466,Võlgorti küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Võlgorti küla,42244.0,,False,Võlgorti küla; Ust-Kulomi rajoon; Komi ANSV vabariik; Venemaa
630467,Võlgorti küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Võlgorti küla,42244.0,,False,Võlgorti küla; Ust-Kulomi rajoon; Komi ANSV vabariik; Venemaa
630468,Võlgorti küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Võlgorti küla,42244.0,,False,Võlgorti küla; Ust-Kulomi rajoon; Komi ANSV vabariik; Venemaa
630469,Vistino,küla,Venemaa,Leningradi oblast,Kingissepa rajoon,Vistino küla,59.772476,28.475498,True,Vistino; Kingissepa rajoon; Leningradi oblast; Venemaa
630470,Vistino,küla,Venemaa,Leningradi oblast,Kingissepa rajoon,Vistino küla,59.772476,28.475498,True,Vistino; Kingissepa rajoon; Leningradi oblast; Venemaa
630471,Kuzjomkino küla,küla,Venemaa,Leningradi oblast,,Kuzjomkino küla,42309.0,,False,Kuzjomkino küla; Leningradi oblast; Venemaa
630472,Kovaši küla,küla,Venemaa,Leningradi oblast,,Kovaši küla,42316.0,,False,Kovaši küla; Leningradi oblast; Venemaa
630473,Vistino,küla,Venemaa,Leningradi oblast,Kingissepa rajoon,Vistino küla,59.772476,28.475498,True,Vistino; Kingissepa rajoon; Leningradi oblast; Venemaa
630474,Vistino,küla,Venemaa,Leningradi oblast,Kingissepa rajoon,Vistino küla,59.772476,28.475498,True,Vistino; Kingissepa rajoon; Leningradi oblast; Venemaa
630476,Ai-Pimi küla,küla,Venemaa,Handi-Mansi RR,Surguti rajoon,Ai-Pimi küla,42335.0,,False,Ai-Pimi küla; Surguti rajoon; Handi-Mansi; Venemaa
630479,Ai-Pimi küla,küla,Venemaa,Handi-Mansi RR,Surguti rajoon,Ai-Pimi küla,42335.0,,False,Ai-Pimi küla; Surguti rajoon; Handi-Mansi; Venemaa
630480,Ai-Pimi küla,küla,Venemaa,Handi-Mansi RR,Surguti rajoon,Ai-Pimi küla,42335.0,,False,Ai-Pimi küla; Surguti rajoon; Handi-Mansi; Venemaa
630481,Ai-Pimi küla,küla,Venemaa,Handi-Mansi RR,Surguti rajoon,Ai-Pimi küla,42335.0,,False,Ai-Pimi küla; Surguti rajoon; Handi-Mansi; Venemaa
630483,Ai-Pimi küla,küla,Venemaa,Handi-Mansi RR,Surguti rajoon,Ai-Pimi küla,42335.0,,False,Ai-Pimi küla; Surguti rajoon; Handi-Mansi; Venemaa
630484,Ai-Pimi küla,küla,Venemaa,Handi-Mansi RR,Surguti rajoon,Ai-Pimi küla,42335.0,,False,Ai-Pimi küla; Surguti rajoon; Handi-Mansi; Venemaa
630485,Ai-Pimi küla,küla,Venemaa,Handi-Mansi RR,Surguti rajoon,Ai-Pimi küla,42335.0,,False,Ai-Pimi küla; Surguti rajoon; Handi-Mansi; Venemaa
630486,Ai-Pimi küla,küla,Venemaa,Handi-Mansi RR,Surguti rajoon,Ai-Pimi küla,42335.0,,False,Ai-Pimi küla; Surguti rajoon; Handi-Mansi; Venemaa
630487,Ai-Pimi küla,küla,Venemaa,Handi-Mansi RR,Surguti rajoon,Ai-Pimi küla,42335.0,,False,Ai-Pimi küla; Surguti rajoon; Handi-Mansi; Venemaa
630488,Handi-Mansi AR,küla,Venemaa,Handi-Mansi RR,,Handi-Mansi AR,,,False,Handi-Mansi AR; Venemaa
630489,Handi-Mansi AR,küla,Venemaa,Handi-Mansi RR,,Handi-Mansi AR,,,False,Handi-Mansi AR; Venemaa
630491,Mansi piirkond,küla,54729,,Jamal-Neenetsi maakond,Mansi piirkond,42407.0,,False,Mansi piirkond; Jamal-Neenetsi maakond
630492,Handi-Mansi AR,küla,Venemaa,Handi-Mansi RR,,Handi-Mansi AR,,,False,Handi-Mansi AR; Venemaa
630493,Handi-Mansi rahvusringkond,küla,23159,,Berjozovo rajoon,Handi-Mansi AR,42419.0,,False,Handi-Mansi rahvusringkond; Berjozovo rajoon
630494,Handi-Mansi rahvusringkond,küla,23159,,Berjozovo rajoon,Handi-Mansi AR,42419.0,,False,Handi-Mansi rahvusringkond; Berjozovo rajoon
630495,Handi-Mansi rahvusringkond,küla,23159,,Berjozovo rajoon,Handi-Mansi AR,42419.0,,False,Handi-Mansi rahvusringkond; Berjozovo rajoon
630497,Handi-Mansi rahvusringkond,küla,23159,,Berjozovo rajoon,Handi-Mansi AR,42419.0,,False,Handi-Mansi rahvusringkond; Berjozovo rajoon
630504,Kozlovka küla,küla,Venemaa,Mordva ANSV,Atjashevo rajoon,Kozlovka küla,42472.0,,False,Kozlovka küla; Atjashevo rajoon; Mordva ANSV; Venemaa
630992,Kolka küla,küla,Läti,42596,,Kolka küla,42596.0,,False,Kolka küla; Läti
630993,Kolka küla,küla,Läti,42596,,Kolka küla,42596.0,,False,Kolka küla; Läti
631000,Mari ANSV,regioon,Venemaa,Mari ANSV,,,,,False,Mari ANSV; Venemaa
631001,Mari ANSV,regioon,Venemaa,Mari ANSV,,,,,False,Mari ANSV; Venemaa
631002,Mari ANSV,regioon,Venemaa,Mari ANSV,,,,,False,Mari ANSV; Venemaa
631003,Peterburi,küla,54736,,,Peterburi,59.960674,30.158655,True,Peterburi
631007,Belskoje,küla,Venemaa,Kalinini oblast,Vesjegonski rajoon,Belskoje,42656.0,,False,Belskoje; Vesjegonski rajoon; Kalinini oblast; Venemaa
631008,Belskoje,küla,Venemaa,Kalinini oblast,Vesjegonski rajoon,Belskoje,42656.0,,False,Belskoje; Vesjegonski rajoon; Kalinini oblast; Venemaa
631009,Mõškino küla,küla,54742,,Vesjegonski rajoon,Mõškino küla,42672.0,,False,Mõškino küla; Vesjegonski rajoon
631010,Belskoje,küla,Venemaa,Kalinini oblast,Vesjegonski rajoon,Belskoje,42679.0,,False,Belskoje; Vesjegonski rajoon; Kalinini oblast; Venemaa
631011,Belskoje,küla,Venemaa,Kalinini oblast,Vesjegonski rajoon,Belskoje,42656.0,,False,Belskoje; Vesjegonski rajoon; Kalinini oblast; Venemaa
631012,Sažihha küla,küla,Venemaa,Kalinini oblast,Vesjegonski rajoon,Sažihha küla,42693.0,,False,Sažihha küla; Vesjegonski rajoon; Kalinini oblast; Venemaa
631013,Sažihha küla,küla,Venemaa,Kalinini oblast,Vesjegonski rajoon,Sažihha küla,42693.0,,False,Sažihha küla; Vesjegonski rajoon; Kalinini oblast; Venemaa
631014,Belskoje küla,küla,Venemaa,Kalinini oblast,Vesjegonski rajoon,Belskoje küla,42703.0,,False,Belskoje küla; Vesjegonski rajoon; Kalinini oblast; Venemaa
631015,Belskoje küla,küla,Venemaa,Kalinini oblast,Vesjegonski rajoon,Belskoje küla,42703.0,,False,Belskoje küla; Vesjegonski rajoon; Kalinini oblast; Venemaa
631016,Belskoje küla,küla,Venemaa,Kalinini oblast,Vesjegonski rajoon,Belskoje küla,42703.0,,False,Belskoje küla; Vesjegonski rajoon; Kalinini oblast; Venemaa
631017,Belskoje küla,küla,Venemaa,Kalinini oblast,Vesjegonski rajoon,Belskoje küla,42703.0,,False,Belskoje küla; Vesjegonski rajoon; Kalinini oblast; Venemaa
631018,Belskoje küla,küla,Venemaa,Kalinini oblast,Vesjegonski rajoon,Belskoje küla,42703.0,,False,Belskoje küla; Vesjegonski rajoon; Kalinini oblast; Venemaa
631019,Belskoje küla,küla,Venemaa,Kalinini oblast,Vesjegonski rajoon,Belskoje küla,42703.0,,False,Belskoje küla; Vesjegonski rajoon; Kalinini oblast; Venemaa
631020,Belskoje küla,küla,Venemaa,Kalinini oblast,Vesjegonski rajoon,Belskoje küla,42703.0,,False,Belskoje küla; Vesjegonski rajoon; Kalinini oblast; Venemaa
631021,Belskoje küla,küla,Venemaa,Kalinini oblast,Vesjegonski rajoon,Belskoje küla,42703.0,,False,Belskoje küla; Vesjegonski rajoon; Kalinini oblast; Venemaa
631023,Belskoje küla,küla,Venemaa,Kalinini oblast,Vesjegonski rajoon,Belskoje küla,42703.0,,False,Belskoje küla; Vesjegonski rajoon; Kalinini oblast; Venemaa
631024,Belskoje küla,küla,Venemaa,Kalinini oblast,Vesjegonski rajoon,Belskoje küla,42703.0,,False,Belskoje küla; Vesjegonski rajoon; Kalinini oblast; Venemaa
631025,Belskoje küla,küla,Venemaa,Kalinini oblast,Vesjegonski rajoon,Belskoje küla,42703.0,,False,Belskoje küla; Vesjegonski rajoon; Kalinini oblast; Venemaa
631026,Belskoje küla,küla,Venemaa,Kalinini oblast,Vesjegonski rajoon,Belskoje küla,42703.0,,False,Belskoje küla; Vesjegonski rajoon; Kalinini oblast; Venemaa
631027,Belskoje küla,küla,Venemaa,Kalinini oblast,Vesjegonski rajoon,Belskoje küla,42703.0,,False,Belskoje küla; Vesjegonski rajoon; Kalinini oblast; Venemaa
631028,Belskoje küla,küla,Venemaa,Kalinini oblast,Vesjegonski rajoon,Belskoje küla,42703.0,,False,Belskoje küla; Vesjegonski rajoon; Kalinini oblast; Venemaa
631029,Belskoje küla,küla,Venemaa,Kalinini oblast,Vesjegonski rajoon,Belskoje küla,42703.0,,False,Belskoje küla; Vesjegonski rajoon; Kalinini oblast; Venemaa
631030,Belskoje küla,küla,Venemaa,Kalinini oblast,Vesjegonski rajoon,Belskoje küla,42703.0,,False,Belskoje küla; Vesjegonski rajoon; Kalinini oblast; Venemaa
631031,Belskoje küla,küla,Venemaa,Kalinini oblast,Vesjegonski rajoon,Belskoje küla,42703.0,,False,Belskoje küla; Vesjegonski rajoon; Kalinini oblast; Venemaa
631621,Votjaki kubermang,küla,Venemaa,Votjaki kubermang,,Votjaki kubermang,,,False,Votjaki kubermang; Venemaa
631622,Votjaki kubermang,küla,Venemaa,Votjaki kubermang,,Votjaki kubermang,,,False,Votjaki kubermang; Venemaa
631650,Ire küla,küla,Läti,54290,,Ire küla,42929.0,,False,Ire küla; Läti
631651,Ire küla,küla,Läti,54290,,Ire küla,42929.0,,False,Ire küla; Läti
631652,Ire küla,küla,Läti,54290,,Ire küla,42929.0,,False,Ire küla; Läti
631653,Ire küla,küla,Läti,54290,,Ire küla,42929.0,,False,Ire küla; Läti
631654,Koštrõg küla,küla,54761,,Dondangen kihelkond,Kostrõg küla,42948.0,,False,Koštrõg küla; Dondangen kihelkond
631655,Koštrõg küla,küla,54761,,Dondangen kihelkond,Kostrõg küla,42948.0,,False,Koštrõg küla; Dondangen kihelkond
631656,Koštrõg küla,küla,54761,,Dondangen kihelkond,Kostrõg küla,42948.0,,False,Koštrõg küla; Dondangen kihelkond
631657,Koštrõg küla,küla,54761,,Dondangen kihelkond,Kostrõg küla,42948.0,,False,Koštrõg küla; Dondangen kihelkond
631658,Koštrõg küla,küla,54761,,Dondangen kihelkond,Kostrõg küla,42948.0,,False,Koštrõg küla; Dondangen kihelkond
631659,Koštrõg küla,küla,54761,,Dondangen kihelkond,Kostrõg küla,42948.0,,False,Koštrõg küla; Dondangen kihelkond
631660,Koštrõg küla,küla,54761,,Dondangen kihelkond,Kostrõg küla,42948.0,,False,Koštrõg küla; Dondangen kihelkond
631661,Koštrõg küla,küla,54761,,Dondangen kihelkond,Kostrõg küla,42948.0,,False,Koštrõg küla; Dondangen kihelkond
631662,Koštrõg küla,küla,54761,,Dondangen kihelkond,Kostrõg küla,42948.0,,False,Koštrõg küla; Dondangen kihelkond
631663,Koštrõg küla,küla,54761,,Dondangen kihelkond,Kostrõg küla,42948.0,,False,Koštrõg küla; Dondangen kihelkond
631664,Koštrõg küla,küla,54761,,Dondangen kihelkond,Kostrõg küla,42948.0,,False,Koštrõg küla; Dondangen kihelkond
631665,Koštrõg küla,küla,54761,,Dondangen kihelkond,Kostrõg küla,42948.0,,False,Koštrõg küla; Dondangen kihelkond
631666,Koštrõg küla,küla,54761,,Dondangen kihelkond,Kostrõg küla,42948.0,,False,Koštrõg küla; Dondangen kihelkond
631667,Koštrõg küla,küla,54761,,Dondangen kihelkond,Kostrõg küla,42948.0,,False,Koštrõg küla; Dondangen kihelkond
631668,Koštrõg küla,küla,54761,,Dondangen kihelkond,Kostrõg küla,42948.0,,False,Koštrõg küla; Dondangen kihelkond
631669,Koštrõg küla,küla,54761,,Dondangen kihelkond,Kostrõg küla,42948.0,,False,Koštrõg küla; Dondangen kihelkond
631670,Koštrõg küla,küla,54761,,Dondangen kihelkond,Kostrõg küla,42948.0,,False,Koštrõg küla; Dondangen kihelkond
631721,Belskoje küla,küla,Venemaa,Kalinini oblast,Vesjegonski rajoon,Belskoje küla,43172.0,,False,Belskoje küla; Vesjogonski rajoon; Kalinini oblast; Venemaa
631722,Belskoje küla,küla,Venemaa,Kalinini oblast,Vesjegonski rajoon,Belskoje küla,43172.0,,False,Belskoje küla; Vesjogonski rajoon; Kalinini oblast; Venemaa
631723,Belskoje küla,küla,Venemaa,Kalinini oblast,Vesjegonski rajoon,Belskoje küla,43172.0,,False,Belskoje küla; Vesjogonski rajoon; Kalinini oblast; Venemaa
631724,Belskoje küla,küla,Venemaa,Kalinini oblast,Vesjegonski rajoon,Belskoje küla,43172.0,,False,Belskoje küla; Vesjogonski rajoon; Kalinini oblast; Venemaa
631725,Belskoje küla,küla,Venemaa,Kalinini oblast,Vesjegonski rajoon,Belskoje küla,43172.0,,False,Belskoje küla; Vesjogonski rajoon; Kalinini oblast; Venemaa
631727,Belskoje küla,küla,Venemaa,Kalinini oblast,Vesjegonski rajoon,Belskoje küla,43172.0,,False,Belskoje küla; Vesjogonski rajoon; Kalinini oblast; Venemaa
631728,Belskoje küla,küla,Venemaa,Kalinini oblast,Vesjegonski rajoon,Belskoje küla,43172.0,,False,Belskoje küla; Vesjogonski rajoon; Kalinini oblast; Venemaa
631729,Belskoje küla,küla,Venemaa,Kalinini oblast,Vesjegonski rajoon,Belskoje küla,43172.0,,False,Belskoje küla; Vesjogonski rajoon; Kalinini oblast; Venemaa
631730,Belskoje küla,küla,Venemaa,Kalinini oblast,Vesjegonski rajoon,Belskoje küla,43172.0,,False,Belskoje küla; Vesjogonski rajoon; Kalinini oblast; Venemaa
631731,Belskoje küla,küla,Venemaa,Kalinini oblast,Vesjegonski rajoon,Belskoje küla,43172.0,,False,Belskoje küla; Vesjogonski rajoon; Kalinini oblast; Venemaa
631732,Belskoje küla,küla,Venemaa,Kalinini oblast,Vesjegonski rajoon,Belskoje küla,43172.0,,False,Belskoje küla; Vesjogonski rajoon; Kalinini oblast; Venemaa
631733,Belskoje küla,küla,Venemaa,Kalinini oblast,Vesjegonski rajoon,Belskoje küla,43172.0,,False,Belskoje küla; Vesjogonski rajoon; Kalinini oblast; Venemaa
631734,Belskoje küla,küla,Venemaa,Kalinini oblast,Vesjegonski rajoon,Belskoje küla,43172.0,,False,Belskoje küla; Vesjogonski rajoon; Kalinini oblast; Venemaa
631736,Prionežki rajoon,rajoon,Venemaa,Karjala ANSV,Prionežki rajoon,,,,False,Prionežki rajoon; Karjala ANSV; Venemaa
631737,Prionežki rajoon,rajoon,Venemaa,Karjala ANSV,Prionežki rajoon,,,,False,Prionežki rajoon; Karjala ANSV; Venemaa
631738,Prionežki rajoon,rajoon,Venemaa,Karjala ANSV,Prionežki rajoon,,,,False,Prionežki rajoon; Karjala ANSV; Venemaa
631739,Prionežki rajoon,rajoon,Venemaa,Karjala ANSV,Prionežki rajoon,,,,False,Prionežki rajoon; Karjala ANSV; Venemaa
631740,Prionežki rajoon,rajoon,Venemaa,Karjala ANSV,Prionežki rajoon,,,,False,Prionežki rajoon; Karjala ANSV; Venemaa
631741,Prionežki rajoon,rajoon,Venemaa,Karjala ANSV,Prionežki rajoon,,,,False,Prionežki rajoon; Karjala ANSV; Venemaa
631742,Kokkorva küla,küla,Venemaa,Karjala ANSV,Prionežki rajoon,Kokkorva küla,43273.0,,False,Kokkorva küla; Prionežki rajoon; Karjala ANSV; Venemaa
631743,Kokkorva küla,küla,Venemaa,Karjala ANSV,Prionežki rajoon,Kokkorva küla,43273.0,,False,Kokkorva küla; Prionežki rajoon; Karjala ANSV; Venemaa
631744,Hammamätta küla,küla,42661,54767,Prionega rajoon,Hammamätta küla,43287.0,,False,Hammamätta küla; Seltozero k/n; Prionega rajoon; Karjala
631745,Hammamätta küla,küla,42661,54767,Prionega rajoon,Hammamätta küla,43287.0,,False,Hammamätta küla; Seltozero k/n; Prionega rajoon; Karjala
631746,Hammamätta küla,küla,42661,54767,Prionega rajoon,Hammamätta küla,43287.0,,False,Hammamätta küla; Seltozero k/n; Prionega rajoon; Karjala
631747,43305,küla,42661,54767,Prionega rajoon,43305,,,False,Seltozero k/n; Prionega rajoon; Karjala
631748,43305,küla,42661,54767,Prionega rajoon,43305,,,False,Seltozero k/n; Prionega rajoon; Karjala
631749,43315,küla,42661,54767,Prionežki rajoon,43315,,,False,Seltozero k/n; Prionežki rajoon; Karjala
631750,43315,küla,42661,54767,Prionežki rajoon,43315,,,False,Seltozero k/n; Prionežki rajoon; Karjala
631751,43315,küla,42661,54767,Prionežki rajoon,43315,,,False,Seltozero k/n; Prionežki rajoon; Karjala
631752,Nizova küla,küla,Venemaa,Vepsa AR,Prionega rajoon,Nizova küla,43334.0,,False,Nizova küla; Prionega rajoon; Vepsa AR; Venemaa
631753,Minitsa küla,küla,Venemaa,Leningradi oblast,Lodeinoje Polje rajoon,Minitsa küla,43341.0,,False,Minitsa küla; Lodeinoje Polje rajoon; Leningradi oblast; Venemaa
631754,Minitsa küla,küla,Venemaa,Leningradi oblast,Lodeinoje Polje rajoon,Minitsa küla,43341.0,,False,Minitsa küla; Lodeinoje Polje rajoon; Leningradi oblast; Venemaa
631755,43355,küla,Venemaa,Leningradi oblast,Lodeinoje Polje rajoon,43355,,,False,Mägozno k/n; Lodeikoje Polje rajoon; Leningradi oblast; Venemaa
631756,43355,küla,Venemaa,Leningradi oblast,Lodeinoje Polje rajoon,43355,,,False,Mägozno k/n; Lodeikoje Polje rajoon; Leningradi oblast; Venemaa
631757,43355,küla,Venemaa,Leningradi oblast,Lodeinoje Polje rajoon,43355,,,False,Mägozno k/n; Lodeikoje Polje rajoon; Leningradi oblast; Venemaa
631758,43355,küla,Venemaa,Leningradi oblast,Lodeinoje Polje rajoon,43355,,,False,Mägozno k/n; Lodeikoje Polje rajoon; Leningradi oblast; Venemaa
631759,43355,küla,Venemaa,Leningradi oblast,Lodeinoje Polje rajoon,43355,,,False,Mägozno k/n; Lodeikoje Polje rajoon; Leningradi oblast; Venemaa
